1, 2, 3, 4
141.6593940258026, 74.72496485710144, 55.807053089141846, 47.86371731758118
143.53034496307373, 71.66814422607422, 53.62846899032593, 50.3620879650116
148.03654289245605, 70.06491088867188, 54.03636884689331, 52.288158893585205
